date,b1_equalweight
2023-05-19,224.0234568606373
2023-05-22,224.56487359920325
2023-05-23,222.25808172494493
2023-05-24,219.6983856266123
2023-05-25,219.5508921160228
2023-05-26,221.3521062955334
2023-05-30,220.91491843521484
2023-05-31,218.92707520825587
2023-06-01,220.62370795143627
2023-06-02,225.63058122899855
2023-06-05,224.8052898289638
2023-06-06,226.45971594677889
2023-06-07,228.32637973486635
2023-06-08,228.3671051834915
2023-06-09,227.92520073486745
2023-06-12,229.4046644833814
2023-06-13,231.69231899063672
2023-06-14,231.1339537932514
2023-06-15,233.87961442571353
2023-06-16,233.64903972989381
2023-06-20,231.55646681737227
2023-06-21,231.27102215357465
2023-06-22,230.27163911338076
2023-06-23,228.30063653222865
2023-06-26,229.6823322761704
2023-06-27,232.49062121818662
2023-06-28,232.03416543682383
2023-06-29,233.8849448566274
2023-06-30,236.05942230115397
2023-07-03,236.81726710583695
2023-07-05,235.66339567824323
2023-07-06,233.73609294008799
2023-07-07,234.3276361461534
2023-07-10,236.33687393053438
2023-07-11,238.9908525202336
2023-07-12,240.10354810427023
2023-07-13,241.33380759702348
2023-07-14,239.87223480331429
2023-07-17,240.37184641903798
2023-07-18,241.8305027243879
2023-07-19,243.05392062939472
2023-07-20,242.8900763068531
2023-07-21,243.31724902713654
2023-07-24,243.89994630378754
2023-07-25,244.13517059709653
2023-07-26,244.60674780235107
2023-07-27,242.50525842022154
2023-07-28,243.7450399105992
2023-07-31,244.46716488747498
2023-08-01,243.56509977210794
2023-08-02,241.2583351236652
2023-08-03,240.1356846368823
2023-08-04,239.01010806975611
2023-08-07,241.02308633138014
2023-08-08,239.8138478408991
2023-08-09,239.23731534806404
2023-08-10,238.93718185793963
2023-08-11,238.97390820377845
2023-08-14,238.9659306794282
2023-08-15,235.7315423822326
2023-08-16,234.07475118976598
2023-08-17,232.31095478533518
2023-08-18,232.605256057155
2023-08-21,232.62098831303354
2023-08-22,231.7910968990065
2023-08-23,233.74921355193845
2023-08-24,231.48224304268797
2023-08-25,232.64761616763724
2023-08-28,234.34036832543217
2023-08-29,237.0398380823722
2023-08-30,237.7266355728612
2023-08-31,236.9088651666932
2023-09-01,237.67892753122354
2023-09-05,234.87051995300564
2023-09-06,234.07781426596816
2023-09-07,233.0317747176167
2023-09-08,233.14742093961425
2023-09-11,233.53142854287472
2023-09-12,233.22442946002622
2023-09-13,232.360306879656
2023-09-14,235.09403619845466
2023-09-15,233.14309278545096
2023-09-18,232.63956952662136
2023-09-19,232.21850986945742
2023-09-20,231.2236852264436
2023-09-21,227.30428101542802
2023-09-22,226.3733604334036
2023-09-25,226.94409216120354
2023-09-26,223.76080928068345
2023-09-27,223.89968844014916
2023-09-28,225.45629237462705
2023-09-29,224.92743506517604
2023-10-02,222.41471724953746
2023-10-03,219.73035629360538
2023-10-04,221.063095209689
2023-10-05,220.32076622422866
2023-10-06,222.20040716814844
2023-10-09,223.87596951674928
2023-10-10,225.67139418043516
2023-10-11,226.13563497108458
2023-10-12,223.13713471328583
2023-10-13,222.7239649334815
2023-10-16,225.55468312291447
2023-10-17,226.73720805211025
2023-10-18,223.11683353576512
2023-10-19,220.46524556711051
2023-10-20,217.65656380692775
2023-10-23,216.26973590163348
2023-10-24,217.72980348887754
2023-10-25,215.20578474761004
2023-10-26,214.90159157349603
2023-10-27,212.2895327075793
2023-10-30,213.90057913091206
2023-10-31,215.77454425472723
2023-11-01,216.40127913236782
2023-11-02,221.28185629217072
2023-11-03,225.04650078856952
2023-11-06,223.78560784747847
2023-11-07,223.3939816541947
2023-11-08,223.02359647305303
2023-11-09,221.02564998704835
2023-11-10,223.65275810999816
2023-11-13,223.22875816356023
2023-11-14,229.8795159336092
2023-11-15,231.08601578149742
2023-11-16,230.26282108845223
2023-11-17,231.38171573552296
2023-11-20,232.3819526260344
2023-11-21,231.94341655269454
2023-11-22,233.03343827908148
2023-11-24,233.79939886219958
2023-11-27,233.12987451710495
2023-11-28,233.0098112341253
2023-11-29,233.92644918063112
2023-11-30,235.84073637704822
2023-12-01,239.5393249268945
2023-12-04,239.60033252319644
2023-12-05,237.39598046364887
2023-12-06,237.58996462960755
2023-12-07,238.82617848593236
2023-12-08,239.5545823737859
2023-12-11,241.6713691572959
2023-12-12,242.04079792804538
2023-12-13,247.30562815957214
2023-12-14,250.71984006837755
2023-12-15,249.0812597518269
2023-12-18,249.34484585129252
2023-12-19,251.50191360996112
2023-12-20,247.23779147963796
2023-12-21,250.2738537151116
2023-12-22,251.10780693547085
2023-12-26,252.59973672689017
2023-12-27,252.90432417384147
2023-12-28,253.30348997710445
2023-12-29,252.39414245503204
2024-01-02,252.387691601308
2024-01-03,248.79313458460985
2024-01-04,248.46878244091377
2024-01-05,249.15260125978642
2024-01-08,251.80277324504965
2024-01-09,250.58633172429228
2024-01-10,250.98575187412942
2024-01-11,250.21351601604005
2024-01-12,249.74828616548115
2024-01-16,248.04382443114736
2024-01-17,246.0343445961707
2024-01-18,247.3300681983675
2024-01-19,249.26657561167605
2024-01-22,250.52962758980894
2024-01-23,250.79812731880983
2024-01-24,249.42076067849882
2024-01-25,251.89074361227142
2024-01-26,251.97835130953325
2024-01-29,253.55085647102618
2024-01-30,253.62759897749348
2024-01-31,250.3144533109763
2024-02-01,253.2774879114936
2024-02-02,252.99332914495923
2024-02-05,250.7146957273157
2024-02-06,252.2433735882093
2024-02-07,253.17209062616533
2024-02-08,253.79156948305115
2024-02-09,254.20110201206703
2024-02-12,255.90964461909243
2024-02-13,251.563229248192
2024-02-14,253.98009851205768
2024-02-15,257.0411561456879
2024-02-16,255.90808250806683
2024-02-20,255.18306773507624
2024-02-21,255.96995107719835
2024-02-22,258.4843582764985
2024-02-23,259.094274987919
2024-02-26,257.8610954093626
2024-02-27,259.030041776238
2024-02-28,259.09211269257014
2024-02-29,260.54315290132814
2024-03-01,261.9445035424448
2024-03-04,262.5194584521183
2024-03-05,261.1765801658845
2024-03-06,262.7780721801837
2024-03-07,264.8505015904104
2024-03-08,264.62400247631535
2024-03-11,265.25331609554615
2024-03-12,265.83100674260453
2024-03-13,265.9441006420169
2024-03-14,263.4808714205634
2024-03-15,263.0695986153386
2024-03-18,263.8741098883614
2024-03-19,265.44678932030484
2024-03-20,267.76698046131753
2024-03-21,269.6461660883997
2024-03-22,267.93894806084035
2024-03-25,267.33460570529894
2024-03-26,266.9437779861956
2024-03-27,271.3309952060823
2024-03-28,272.54539997971307
2024-04-01,270.85050939676273
2024-04-02,268.3594198049001
2024-04-03,268.6519668642449
2024-04-04,265.8814795379171
2024-04-05,267.59837929163575
2024-04-08,268.3274678217985
2024-04-09,269.5612302069898
2024-04-10,265.0277599529069
2024-04-11,264.72766205625106
2024-04-12,260.58794967898183
2024-04-15,258.26790334674
2024-04-16,256.8694791315591
2024-04-17,256.314935080283
2024-04-18,256.20513003001395
2024-04-19,257.1172947810994
2024-04-22,259.1542038384283
2024-04-23,261.4077771072934
2024-04-24,261.838215339955
2024-04-25,260.9983566287005
2024-04-26,261.32674268738253
2024-04-29,263.16256575476734
2024-04-30,259.2499206162348
2024-05-01,258.41292516875086
2024-05-02,260.03752637456364
2024-05-03,261.86750957479484
2024-05-06,263.9314472195284
2024-05-07,264.72784813184177
2024-05-08,264.5151444469494
2024-05-09,266.72372942342616
2024-05-10,267.19180596040036
2024-05-13,267.1402804171622
2024-05-14,268.30236271239914
2024-05-15,270.41117196206545
2024-05-16,270.01486682207945
2024-05-17,270.365971198561
2024-05-20,270.1302008901908
2024-05-21,269.8433075953679
2024-05-22,268.9603839915436
2024-05-23,265.0797472310583
2024-05-24,266.7773486568707
2024-05-28,264.73250107370393
2024-05-29,261.67092514161425
2024-05-30,262.81705870869604
2024-05-31,266.44659911992755
2024-06-03,265.15831262123106
2024-06-04,264.44527581426195
2024-06-05,266.05094797249313
2024-06-06,265.5673752870629
2024-06-07,264.7210407425417
2024-06-10,265.326964044959
2024-06-11,264.3374424708138
2024-06-12,265.7267872529229
2024-06-13,264.98560875191214
2024-06-14,263.30231135607187
2024-06-17,265.07936278141136
2024-06-18,265.6985450117279
2024-06-20,266.0521089229505
2024-06-21,266.53630415264587
2024-06-24,267.91339482183906
2024-06-25,266.0125841083185
2024-06-26,265.0577795514237
2024-06-27,265.31093867967786
2024-06-28,265.57842609843334
2024-07-01,263.49000084049493
2024-07-02,264.593985284133
2024-07-03,264.798599796331
2024-07-05,264.6127178193771
2024-07-08,265.11092643491963
2024-07-09,264.6443770796129
2024-07-10,267.0824410458406
2024-07-11,270.3398872665077
2024-07-12,272.46686032612416
2024-07-15,272.72234843186567
2024-07-16,277.53986505700794
2024-07-17,276.5739528977113
2024-07-18,274.1558238403237
2024-07-19,272.2717014279588
2024-07-22,274.65108306953704
2024-07-23,273.67114917919156
2024-07-24,270.44188381232937
2024-07-25,270.6370726341452
2024-07-26,274.5516855534153
2024-07-29,275.03771435432725
2024-07-30,276.2517325913726
2024-07-31,277.9051597511191
2024-08-01,274.84550302758703
2024-08-02,269.85962335943316
2024-08-05,263.4463687966566
2024-08-06,266.3258741436379
2024-08-07,264.2325365715944
2024-08-08,269.4317236196672
2024-08-09,269.9575522204999
2024-08-12,268.6657966477603
2024-08-13,271.9045150240552
2024-08-14,272.4792273223704
2024-08-15,276.37685642106703
2024-08-16,277.061407034799
2024-08-19,279.24805753649315
2024-08-20,278.0329503639517
2024-08-21,280.1107329448219
2024-08-22,279.1737825510362
2024-08-23,282.8087675142867
2024-08-26,282.6194816685807
2024-08-27,282.6259951705884
2024-08-28,281.7156226191182
2024-08-29,282.7550586873669
2024-08-30,285.03942096063514
2024-09-03,281.0667693668716
2024-09-04,280.7316724404993
2024-09-05,279.0419991950518
2024-09-06,275.74448365110067
2024-09-09,278.543923912026
2024-09-10,278.5702430894267
2024-09-11,279.131837588455
2024-09-12,280.6849130966829
2024-09-13,283.49716417093873
2024-09-16,285.3950744961837
2024-09-17,285.9981964141812
2024-09-18,285.4682313570376
2024-09-19,288.74797433414886
2024-09-20,287.64599341642685
2024-09-23,289.07636834445395
2024-09-24,289.5832299477883
2024-09-25,287.63828190083524
2024-09-26,290.17739589146277
2024-09-27,291.3137020990742
2024-09-30,291.76389456647337
2024-10-01,290.12775713981944
2024-10-02,289.7819801497624
2024-10-03,288.4508624655027
2024-10-04,290.5743789264634
2024-10-07,288.20681380374975
2024-10-08,289.02579659517426
2024-10-09,291.0683438719644
2024-10-10,289.95436301137306
2024-10-11,292.81045894537135
2024-10-14,294.8204913772314
2024-10-15,293.7276561816738
2024-10-16,295.5988309923022
2024-10-17,295.0927453761758
2024-10-18,295.99962587880754
2024-10-21,293.47775989428976
2024-10-22,292.21771873585755
2024-10-23,291.2411634511932
2024-10-24,291.3472356229243
2024-10-25,290.04580932812894
2024-10-28,291.5881205078607
2024-10-29,290.63330786447324
2024-10-30,290.20502294193045
2024-10-31,287.0621537709617
2024-11-01,287.2633445081375
2024-11-04,287.64694098338884
2024-11-05,290.98064419530255
2024-11-06,297.3094966763146
2024-11-07,297.74842948503516
2024-11-08,299.1468981571225
2024-11-11,300.43180675348697
2024-11-12,298.1268384376665
2024-11-13,298.21038619528167
2024-11-14,295.9861293661349
2024-11-15,293.65754952490624
2024-11-18,295.02264887238937
2024-11-19,294.26554581752214
2024-11-20,295.1625080811758
2024-11-21,298.99719552178857
2024-11-22,301.3961965872809
2024-11-25,304.4026979565482
2024-11-26,304.23065265477885
2024-11-27,304.0774681664492
2024-11-29,304.9437688705667
2024-12-02,304.4008700497001
2024-12-03,303.0253077492735
2024-12-04,302.8810470571935
2024-12-05,301.31854343432263
2024-12-06,301.0137655515608
2024-12-09,300.1702816507089
2024-12-10,298.353807891191
2024-12-11,298.4421706221523
2024-12-12,297.38982708525657
2024-12-13,296.2727354594341
2024-12-16,295.04360664099653
2024-12-17,292.9680720667998
2024-12-18,284.594465898623
2024-12-19,283.3552953413898
2024-12-20,287.2440726493524
2024-12-23,287.8246364260386
2024-12-24,290.03133219510664
2024-12-26,290.3580298903805
2024-12-27,288.33875540401186
2024-12-30,285.58333029445845
2024-12-31,286.04920856235606
2025-01-02,285.2599342897354
2025-01-03,287.93148480170294
2025-01-06,287.8217162444383
2025-01-07,286.8721554008156
2025-01-08,287.2988145438476
2025-01-10,282.95759026475827
2025-01-13,285.35138517256667
2025-01-14,287.5861467980126
2025-01-15,290.35756080049765
2025-01-16,292.63951833983185
2025-01-17,294.07485785229363
2025-01-21,297.51986121496583
2025-01-22,296.3957088259085
2025-01-23,297.8227341767741
2025-01-24,297.6186953732837
2025-01-27,298.123672694793
2025-01-28,296.7148972742849
2025-01-29,295.7159135667781
2025-01-30,298.7762111777811
2025-01-31,296.59380950748937
2025-02-03,294.72124828548215
2025-02-04,295.1580873229061
2025-02-05,296.52105922143284
2025-02-06,296.15771923010874
2025-02-07,294.6759459115609
2025-02-10,295.6434786015296
2025-02-11,295.6093638304401
2025-02-12,293.94061027119346
2025-02-13,296.427427184096
2025-02-14,296.2163427696084
2025-02-18,298.48381320674264
2025-02-19,299.15402984593464
2025-02-20,298.3723992658461
2025-02-21,294.27585747260144
2025-02-24,294.58992014220524
2025-02-25,295.00565240749035
2025-02-26,294.4442302463507
2025-02-27,291.7522604791041
2025-02-28,295.0017646852447
2025-03-03,291.6431359194557
2025-03-04,287.0516631879056
2025-03-05,290.0311027885139
2025-03-06,286.84874687655366
2025-03-07,289.54631978726684
2025-03-10,285.26169844481393
2025-03-11,281.612431956389
2025-03-12,280.5222027904809
2025-03-13,277.54630889965927
2025-03-14,283.1266749028192
2025-03-17,286.9182546459098
2025-03-18,285.3109073263762
2025-03-19,287.50233461085514
2025-03-20,286.3941716313148
2025-03-21,285.103718815802
2025-03-24,289.5467791314702
2025-03-25,288.77672410120465
2025-03-26,288.33408644656015
2025-03-27,287.541350850788
2025-03-28,283.21962656104637
2025-03-31,285.4386260939551
2025-04-01,285.77048286006004
2025-04-02,288.35310076874725
2025-04-03,274.39590065956554
2025-04-04,258.90938985221237
2025-04-07,257.0687516574031
2025-04-08,252.0161856450444
2025-04-09,272.8284344955768
2025-04-10,263.60584997665336
2025-04-11,267.662461502924
2025-04-14,271.03179486473715
2025-04-15,270.18680269983975
2025-04-16,266.4594899187228
2025-04-17,268.55742992143047
2025-04-21,263.10482011678056
2025-04-22,269.77489668012936
2025-04-23,272.531862425384
2025-04-24,277.3097233396452
2025-04-25,276.91896236640144
2025-04-28,277.77706576215604
2025-04-29,279.28156173470495
2025-04-30,279.73287452982294
2025-05-01,279.3435164910488
2025-05-02,284.26137791215024
2025-05-05,283.08808688354054
2025-05-06,281.05936885158826
2025-05-07,282.7989805334782
2025-05-08,285.34005221474325
2025-05-09,285.3400197902104
2025-05-12,293.5106301541803
2025-05-13,293.99002572055787
2025-05-14,292.1050328344892
2025-05-15,294.8140536136672
2025-05-16,297.7797635863979
2025-05-19,297.8110373355528
2025-05-20,296.9044441815115
2025-05-21,290.46423602892
2025-05-22,289.5026865356046
2025-05-23,288.3966937412309
2025-05-27,293.6531286581966
2025-05-28,291.0561171596423
2025-05-29,292.0741103485447
2025-05-30,292.0162975700824
2025-06-02,292.0302651017495
2025-06-03,294.4053763886578
2025-06-04,293.7388359847338
2025-06-05,293.0328641054933
2025-06-06,295.6273499006986
2025-06-09,295.7829872084984
2025-06-10,297.53918429843816
2025-06-11,296.5561960743221
2025-06-12,297.2992513533518
2025-06-13,293.60081662394526
2025-06-16,296.3073952315834
2025-06-17,293.25578694419113
2025-06-18,293.25437938500045
2025-06-20,293.7832644831662
2025-06-23,296.2914767678312
2025-06-24,299.08018926954634
2025-06-25,296.83353281731075
2025-06-26,299.09681459243
2025-06-27,300.32132174111763
2025-06-30,301.8272968207794
2025-07-01,305.325727313553
2025-07-02,306.0359608735138
2025-07-03,307.60035794242475
2025-07-07,304.9560259262001
2025-07-08,305.8260951952788
2025-07-09,306.7788952893486
2025-07-10,308.5428193478813
2025-07-11,306.204182312126
2025-07-14,306.47195974157086
2025-07-15,302.24068321377064
2025-07-16,303.4698806276944
2025-07-17,305.6714477386192
2025-07-18,305.6760509404943
2025-07-21,304.62947411809034
2025-07-22,308.6455358449265
2025-07-23,310.9934938356049
2025-07-24,309.890027851422
2025-07-25,311.4135966094243
2025-07-28,309.58905619727227
2025-07-29,309.35541064210935
2025-07-30,307.3097878209852
2025-07-31,304.40134765721456
2025-08-01,301.21677576203587
2025-08-04,304.83341863523935
2025-08-05,303.91715021317054
2025-08-06,303.2666897260614
2025-08-07,303.09568666223663
2025-08-08,303.58514805499567
2025-08-11,302.6082339570244
2025-08-12,306.7396103733042
2025-08-13,311.2218472840463
2025-08-14,309.31677550978134
2025-08-15,308.70797914606476
2025-08-18,308.6720730198291
2025-08-19,310.2719481566025
2025-08-20,310.1513615908239
2025-08-21,309.1184931951051
2025-08-22,315.11850229882094
2025-08-25,312.6125549606033
2025-08-26,312.77594077802735
2025-08-27,313.9099685582954
2025-08-28,313.69471990996107
2025-08-29,313.5009726369211
2025-09-02,311.2082192969423
2025-09-03,310.66350081794354
2025-09-04,312.82234480615733
2025-09-05,313.24261136660607
2025-09-08,313.087261370032
2025-09-09,312.13670929658247
2025-09-10,311.4559398490864
2025-09-11,316.3000808752908
2025-09-12,313.8470661970264
2025-09-15,313.0892086680727
2025-09-16,312.42443597276343
2025-09-17,312.85053646586493
2025-09-18,314.7417354349193
2025-09-19,313.9959751698941
2025-09-22,314.17813524126126
2025-09-23,314.49423089960055
2025-09-24,313.8820781765641
2025-09-25,311.148758273802
2025-09-26,314.3317499001226
2025-09-29,315.21716215021814
2025-09-30,316.062844270707
2025-10-01,316.5645800719735
2025-10-02,317.30285397658656
2025-10-03,318.46885489546816
2025-10-06,318.2765194668657
2025-10-07,316.8930591787549
2025-10-08,317.83462896637093
2025-10-09,315.22616861846234
2025-10-10,308.2823609867899
2025-10-13,311.39358496834086
2025-10-14,314.15368604221146
2025-10-15,314.5676913489086
2025-10-16,311.6843412761531
2025-10-17,313.26781678654567
2025-10-20,316.35818928022013
2025-10-21,317.94327265843197
2025-10-22,316.4294462596513
2025-10-23,317.8857220801158
2025-10-24,318.6039958988521
2025-10-27,320.1064194130267
2025-10-28,317.133735441641
2025-10-29,313.27236551709643
2025-10-30,312.13851671335345
2025-10-31,312.8273227959596
2025-11-03,311.7837870514865
2025-11-04,310.0634339004519
2025-11-05,311.77798843075163
2025-11-06,309.4523806643457
2025-11-07,312.4454494799137
2025-11-10,313.85803250438954
2025-11-11,315.81746567082274
2025-11-12,316.60127502665586
2025-11-13,313.09250890633444
2025-11-14,312.0901220063485
2025-11-17,307.8678199024687
2025-11-18,307.89911448631074
2025-11-19,306.97948076675624
2025-11-20,303.6232528470012
2025-11-21,309.70923516946243
2025-11-24,310.80421659363907
2025-11-25,315.3387518883698
2025-11-26,317.3395918884159
2025-11-28,318.9890746986283
2025-12-01,316.9961819728751
2025-12-02,316.77213625135056
2025-12-03,319.2483185040112
2025-12-04,319.3781735223651
2025-12-05,319.93664209046267
2025-12-08,317.9555988123146
2025-12-09,317.27800895596454
2025-12-10,321.4927304444526
2025-12-11,324.26153522242976
2025-12-12,322.60591372333676
2025-12-15,322.91782914221073
2025-12-16,320.6805364592188
2025-12-17,319.9806594235247
2025-12-18,320.4880920231731
2025-12-19,321.42483371352085
2025-12-22,323.83576324771315
2025-12-23,323.02303358483243
2025-12-24,324.24949531168073
2025-12-26,324.3019096337805
2025-12-29,323.74362098728443
2025-12-30,323.28171864545163
2025-12-31,320.5534995691025
2026-01-02,322.8785793844714
2026-01-05,325.826063366398
2026-01-06,329.73198551018623
2026-01-07,325.9634623090168
2026-01-08,328.923088117339
2026-01-09,330.7946177427693
2026-01-12,331.0322318331754
2026-01-13,331.07583035433095
2026-01-14,332.3663644092072
2026-01-15,333.91323319677286
2026-01-16,332.9088298934757
2026-01-20,327.8826930985151
2026-01-21,333.1565859431935
2026-01-22,333.8410774634119
2026-01-23,332.4542299876692
2026-01-26,333.3078712546464
2026-01-27,332.7038062063034
2026-01-28,331.53309347062697
2026-01-29,331.8286462044716
2026-01-30,331.0386224041129
2026-02-02,332.4923873381229
2026-02-03,331.114139216075
2026-02-04,334.27397286642497
2026-02-05,330.9598820172304
2026-02-06,337.18611699597767
2026-02-09,337.5298519633865
2026-02-10,338.6642591839077
2026-02-11,338.7674847688167
2026-02-12,333.7504720251709
2026-02-13,337.4832676539032
2026-02-17,336.7732149607242
2026-02-18,338.96222536897875
2026-02-19,337.93456773038463
2026-02-20,339.44033530381245
2026-02-23,335.01387136620843
2026-02-24,337.866776993149
2026-02-25,338.3465658633314
2026-02-26,341.0536032552738
2026-02-27,341.3180348813406
2026-03-02,340.706502819603
2026-03-03,337.1831526502706
2026-03-04,338.6196458660306
2026-03-05,335.7168961001952
2026-03-06,331.54899381401873
2026-03-09,332.2998666188904
2026-03-10,329.27586052847175
2026-03-11,327.9516319780506
2026-03-12,322.61831674932165
2026-03-13,322.5996789754852
2026-03-16,324.8551698734033
2026-03-17,326.6142758469213
2026-03-18,322.15196441366334
2026-03-19,321.840204455165
2026-03-20,317.3901709144342
2026-03-23,320.8632747851348
2026-03-24,320.95732140368614
2026-03-25,322.4255377898506
2026-03-26,319.8156529781145
2026-03-27,315.4229174501184
2026-03-30,315.00421651842873
2026-03-31,321.54020338433213
2026-04-01,322.63768449646767
2026-04-02,323.5978810375095
2026-04-06,325.0375982069522
2026-04-07,324.144623778071
2026-04-08,331.82618224161627
2026-04-09,331.87859569069514
2026-04-10,329.3123587422631
2026-04-13,333.28086548096053
2026-04-14,334.6525652920355
2026-04-15,334.90602443099147
2026-04-16,336.50438835538813
2026-04-17,340.60316939479657
2026-04-20,341.53290305402726
2026-04-21,339.37685503116336
2026-04-22,339.3073318064284
2026-04-23,339.00621732513775
2026-04-24,338.28165158619737
2026-04-27,337.64701105682326
2026-04-28,336.3588654826553
2026-04-29,335.4135696210047
2026-04-30,340.2129934318438
2026-05-01,339.1996804190133
2026-05-04,337.04746019241446
2026-05-05,339.36843289551354
2026-05-06,341.9560734492307
2026-05-07,340.21547462943596
2026-05-08,340.4166216273188
2026-05-11,339.5809688213567
2026-05-12,339.63342402590587
2026-05-13,337.71011980081835
2026-05-14,339.08473153373836
2026-05-15,335.79283287637327
2026-05-18,338.50206933511583
2026-05-19,336.63932500963716
2026-05-20,340.4118415009517
2026-05-21,341.5899013896138
2026-05-22,344.46835527797674
2026-05-26,345.41989694401934
2026-05-27,345.4559401935827
2026-05-28,346.71677497589735
2026-05-29,346.9486313988891
2026-06-01,347.26460064899885
2026-06-02,347.9121688848704
2026-06-03,346.28753814596837
2026-06-04,349.6204405711888
2026-06-05,346.4650877901314
2026-06-08,345.54281043328166
2026-06-09,348.8554318885591
